Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,CategoryTree,Product Name,Sales,Quantity,Discount,Profit
3787,CA-2016-144218,10/31/2016,11/4/2016,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Los Angeles,California,90045,West,OFF-ST-10002615,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}","Dual Level, Single-Width Filing Carts",1085.42,7,0,282.2092
5652,CA-2017-142342,7/17/2017,7/19/2017,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,92307,West,FUR-BO-10002613,"{'MainCategory': 'Furniture', 'SubCategory': 'Bookcases'}","Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1194.165,5,0.15,210.735
8349,US-2015-115238,4/30/2015,5/4/2015,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,TEC-PH-10001300,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}","iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",209.5,10,0,58.66
3365,CA-2016-130050,7/16/2016,7/18/2016,Second Class,MC-17425,Mark Cousins,Corporate,United States,Houston,Texas,77036,Central,FUR-FU-10001940,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",Staple-based wall hangings,9.552,3,0.6,-3.8208
1385,US-2016-108504,2/5/2016,2/5/2016,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080,South,OFF-FA-10000053,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Fasteners'}",Revere Boxed Rubber Bands by Revere,9.45,5,0,0.189
6602,CA-2014-154095,12/2/2014,12/7/2014,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Clinton,Maryland,20735,East,FUR-CH-10004754,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}","Global Stack Chair with Arms, Black",239.84,8,0,64.7568
9171,US-2016-155768,12/1/2016,12/1/2016,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,93030,West,FUR-FU-10000448,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",Tenex Chairmats For Use With Carpeted Floors,31.96,2,0,1.598
3289,CA-2015-157770,12/13/2015,12/15/2015,First Class,RD-19585,Rob Dowd,Consumer,United States,Temecula,California,92592,West,OFF-BI-10000050,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}","Angle-D Binders with Locking Rings, Label Holders",29.2,5,0.2,9.855
1327,CA-2015-120439,6/14/2015,6/18/2015,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10001867,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}","Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",51.072,6,0.2,5.1072
9331,US-2015-153283,11/12/2015,11/18/2015,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,New York City,New York,10035,East,OFF-EN-10001539,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Envelopes'}",Staple envelope,15.56,2,0,7.3132
6366,CA-2017-144848,4/4/2017,4/5/2017,First Class,DS-13030,Darrin Sayre,Home Office,United States,New York City,New York,10009,East,TEC-PH-10004006,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Panasonic KX - TS880B Telephone,41.22,1,0,11.1294
5605,CA-2015-142475,12/3/2015,12/7/2015,Standard Class,BS-11380,Bill Stewart,Corporate,United States,New York City,New York,10011,East,OFF-BI-10003718,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",GBC Therma-A-Bind 250T Electric Binding System,590.352,6,0.2,206.6232
4483,CA-2016-109365,11/3/2016,11/8/2016,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10003981,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}","Avery Durable Plastic 1"" Binders",43.584,12,0.2,15.7992
9804,CA-2015-122973,7/18/2015,7/20/2015,Second Class,PJ-19015,Pauline Johnson,Consumer,United States,New York City,New York,10024,East,TEC-PH-10002468,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}","Plantronics CS 50-USB - headset - Convertible, Monaural",135.99,1,0,36.7173
6194,CA-2017-104927,12/22/2017,12/26/2017,Standard Class,AG-10330,Alex Grayson,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10003429,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}","Cardinal HOLDit! Binder Insert Strips,Extra Strips",6.33,5,0.8,-9.8115
293,CA-2016-110772,11/20/2016,11/24/2016,Second Class,NZ-18565,Nick Zandusky,Home Office,United States,Columbus,Ohio,43229,East,FUR-BO-10004709,"{'MainCategory': 'Furniture', 'SubCategory': 'Bookcases'}","Bush Westfield Collection Bookcases, Medium Cherry Finish",86.97,3,0.5,-48.7032
8439,CA-2014-108861,5/28/2014,6/1/2014,Standard Class,MM-17260,Magdelene Morse,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10003876,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}","Green Canvas Binder for 8-1/2"" x 14"" Sheets",136.96,4,0.2,51.36
1994,CA-2017-133648,6/25/2017,7/2/2017,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Springfield,Oregon,97477,West,OFF-AR-10002257,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}","Eldon Spacemaker Box, Quick-Snap Lid, Clear",5.344,2,0.2,0.7348
7462,US-2015-136987,4/11/2015,4/14/2015,Second Class,AR-10540,Andy Reiter,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10003127,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Easy-staple paper,52.76,2,0,24.2696
8040,CA-2017-121489,8/21/2017,8/25/2017,Second Class,CM-11815,Candace McMahon,Corporate,United States,Seattle,Washington,98115,West,FUR-CH-10004698,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}","Padded Folding Chairs, Black, 4/Carton",388.704,6,0.2,38.8704
2061,CA-2014-106439,10/31/2014,11/4/2014,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,OFF-ST-10003996,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}","Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",80.3,5,0,20.878
9837,US-2016-125402,9/25/2016,10/1/2016,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,OFF-PA-10000141,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}","Ampad Evidence Wirebond Steno Books, 6"" x 9""",10.9,5,0,5.123
6856,US-2017-162670,12/23/2017,12/28/2017,Second Class,MF-18250,Monica Federle,Corporate,United States,Little Rock,Arkansas,72209,South,OFF-PA-10001994,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}","Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",44.96,2,0,20.6816
8906,US-2016-126431,7/1/2016,7/1/2016,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,New York City,New York,10009,East,TEC-AC-10001635,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",KeyTronic KT400U2 - Keyboard - Black,30.84,3,0,6.168
4813,CA-2016-121370,11/14/2016,11/19/2016,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-CO-10004115,"{'MainCategory': 'Technology', 'SubCategory': 'Copiers'}",Sharp AL-1530CS Digital Copier,1199.976,4,0.4,179.9964
3619,CA-2017-141929,9/4/2017,9/8/2017,Standard Class,RA-19285,Ralph Arnett,Consumer,United States,Los Angeles,California,90004,West,TEC-PH-10002185,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,5.56,1,0.2,1.7375
3453,CA-2014-157609,3/16/2014,3/21/2014,Second Class,KN-16705,Kristina Nunn,Home Office,United States,Raleigh,North Carolina,27604,South,TEC-PH-10002415,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Polycom VoiceStation 500 Conference phone,471.92,2,0.2,29.495
3505,CA-2016-150945,12/18/2016,12/20/2016,Second Class,JK-16120,Julie Kriz,Home Office,United States,New York City,New York,10009,East,OFF-ST-10003716,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}",Tennsco Double-Tier Lockers,900.08,4,0,117.0104
1101,CA-2016-107216,6/14/2016,6/17/2016,First Class,PV-18985,Paul Van Hugh,Home Office,United States,San Francisco,California,94122,West,TEC-AC-10001013,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",Logitech ClearChat Comfort/USB Headset H390,29.29,1,0,9.6657
7404,CA-2015-100146,5/14/2015,5/19/2015,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Camarillo,California,93010,West,FUR-BO-10004015,"{'MainCategory': 'Furniture', 'SubCategory': 'Bookcases'}","Bush Andora Bookcase, Maple/Graphite Gray Finish",509.9575,5,0.15,41.9965
3106,CA-2016-103037,7/25/2016,7/29/2016,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Houston,Texas,77070,Central,OFF-LA-10004345,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Labels'}",Avery 493,15.712,4,0.2,5.6956
2091,CA-2017-166142,7/15/2017,7/19/2017,Standard Class,MM-17260,Magdelene Morse,Consumer,United States,Wilmington,Delaware,19805,East,OFF-BI-10004094,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",GBC Standard Plastic Binding Systems Combs,26.55,3,0,13.0095
1337,US-2017-123281,4/2/2017,4/7/2017,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Los Angeles,California,90008,West,FUR-FU-10003724,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",Westinghouse Clip-On Gooseneck Lamps,25.11,3,0,6.5286
7637,US-2017-158526,12/29/2017,1/1/2018,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Louisville,Kentucky,40214,South,FUR-CH-10001270,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}",Harbour Creations Steel Folding Chair,258.75,3,0,77.625
5826,CA-2017-161067,9/3/2017,9/6/2017,Second Class,KB-16405,Katrina Bavinger,Home Office,United States,New York City,New York,10035,East,OFF-PA-10000418,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 189,419.4,4,0,201.312
5142,CA-2016-111213,4/1/2016,4/5/2016,Standard Class,FP-14320,Frank Preis,Consumer,United States,New York City,New York,10009,East,FUR-CH-10000454,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}","Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1317.492,6,0.1,292.776
5992,US-2017-163300,9/15/2017,9/21/2017,Standard Class,ES-14020,Erica Smith,Consumer,United States,Los Angeles,California,90049,West,TEC-PH-10001700,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Panasonic KX-TG6844B Expandable Digital Cordless Telephone,369.544,7,0.2,32.3351
1719,CA-2016-169943,5/19/2016,5/24/2016,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,New York City,New York,10011,East,FUR-FU-10002088,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",Nu-Dell Float Frame 11 x 14 1/2,35.92,4,0,15.0864
3956,CA-2014-133228,4/4/2014,4/9/2014,Standard Class,MS-17710,Maurice Satty,Consumer,United States,Detroit,Michigan,48205,Central,OFF-AR-10001955,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Newell 319,79.36,4,0,23.808
9407,CA-2014-152618,3/14/2014,3/17/2014,First Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60653,Central,OFF-PA-10001215,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 1963,8.448,2,0.2,2.64
9061,CA-2015-136420,11/20/2015,11/21/2015,First Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92024,West,OFF-BI-10002854,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}","Performers Binder/Pad Holder, Black",89.696,4,0.2,33.636
2402,CA-2017-145877,4/1/2017,4/4/2017,Second Class,AS-10090,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,65807,Central,OFF-ST-10000649,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}",Hanging Personal Folder File,94.2,6,0,23.55
1341,CA-2017-113481,1/2/2017,1/4/2017,First Class,AS-10045,Aaron Smayling,Corporate,United States,Jacksonville,North Carolina,28540,South,TEC-MA-10002178,"{'MainCategory': 'Technology', 'SubCategory': 'Machines'}",Cisco CP-7937G Unified IP Conference Station Phone,695.7,2,0.5,-27.828
4541,CA-2015-104129,2/27/2015,3/2/2015,Standard Class,ES-14080,Erin Smith,Corporate,United States,Providence,Rhode Island,2908,East,FUR-TA-10004152,"{'MainCategory': 'Furniture', 'SubCategory': 'Tables'}","Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",493.92,7,0.3,-28.224
9937,CA-2017-132955,6/24/2017,6/28/2017,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Cranston,Rhode Island,2920,East,OFF-BI-10002735,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",GBC Prestige Therm-A-Bind Covers,102.93,3,0,48.3771
2024,CA-2016-168354,9/19/2016,9/21/2016,First Class,RH-19510,Rick Huthwaite,Home Office,United States,Providence,Rhode Island,2908,East,FUR-CH-10004675,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}","Lifetime Advantage Folding Chairs, 4/Carton",872.32,4,0,244.2496
488,CA-2014-154627,10/29/2014,10/31/2014,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10001363,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Apple iPhone 5S,2735.952,6,0.2,341.994
5681,CA-2016-141551,9/24/2016,9/30/2016,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Broken Arrow,Oklahoma,74012,Central,OFF-BI-10001249,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Avery Heavy-Duty EZD View Binder with Locking Rings,6.38,1,0,2.9348
8762,CA-2016-159891,1/31/2016,2/6/2016,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Atlanta,Georgia,30318,South,OFF-EN-10004483,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Envelopes'}","#10 White Business Envelopes,4 1/8 x 9 1/2",125.36,8,0,58.9192
2548,US-2015-128090,8/16/2015,8/22/2015,Standard Class,JM-15865,John Murray,Consumer,United States,Phoenix,Arizona,85023,West,OFF-AR-10002255,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Newell 346,2.304,1,0.2,0.2592
1246,CA-2014-168494,12/12/2014,12/14/2014,Second Class,NP-18700,Nora Preis,Consumer,United States,Fresno,California,93727,West,FUR-TA-10004619,"{'MainCategory': 'Furniture', 'SubCategory': 'Tables'}",Hon Non-Folding Utility Tables,764.688,6,0.2,95.586
50,CA-2015-115742,4/18/2015,4/22/2015,Standard Class,DP-13000,Darren Powers,Consumer,United States,New Albany,Indiana,47150,Central,OFF-BI-10004410,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}","C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",38.22,6,0,17.9634
623,CA-2015-138009,11/29/2015,12/3/2015,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,48126,Central,FUR-CH-10004853,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}","Global Manager's Adjustable Task Chair, Storm",301.96,2,0,87.5684
8312,US-2017-105935,1/26/2017,1/31/2017,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Columbus,Georgia,31907,South,FUR-FU-10002157,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",Artistic Insta-Plaque,62.72,4,0,24.4608
5290,CA-2014-146283,9/8/2014,9/15/2014,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Houston,Texas,77036,Central,OFF-PA-10002259,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}","Geographics Note Cards, Blank, White, 8 1/2"" x 11""",17.904,2,0.2,6.2664
5617,CA-2016-158001,8/23/2016,8/27/2016,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,New York City,New York,10035,East,OFF-AR-10001954,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Newell 331,29.34,6,0,7.9218
1848,CA-2017-128370,9/10/2017,9/10/2017,Same Day,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,90004,West,FUR-CH-10002602,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}",DMI Arturo Collection Mission-style Design Wood Chair,362.352,3,0.2,27.1764
7057,CA-2016-165330,12/11/2016,12/11/2016,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,OFF-BI-10004001,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",GBC Recycled VeloBinder Covers,122.688,9,0.2,39.8736
8623,US-2016-114230,11/27/2016,12/1/2016,Standard Class,CM-12235,Chris McAfee,Consumer,United States,Phoenix,Arizona,85023,West,OFF-ST-10000876,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}",Eldon Simplefile Box Office,39.808,4,0.2,3.9808
2594,CA-2017-128300,11/24/2017,11/26/2017,Second Class,RS-19765,Roland Schwarz,Corporate,United States,Summerville,South Carolina,29483,South,OFF-BI-10001597,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}","Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",327.84,8,0,157.3632
6831,CA-2016-140438,12/24/2016,12/27/2016,Second Class,PW-19030,Pauline Webber,Corporate,United States,New York City,New York,10009,East,TEC-PH-10001750,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Samsung Rugby III,197.97,3,0,53.4519
8895,CA-2016-167241,8/15/2016,8/22/2016,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90004,West,FUR-FU-10004071,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",Luxo Professional Magnifying Clamp-On Fluorescent Lamps,312.03,3,0,43.6842
2301,CA-2014-162362,11/14/2014,11/18/2014,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Midland,Michigan,48640,Central,OFF-BI-10000756,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Storex DuraTech Recycled Plastic Frosted Binders,12.72,3,0,6.36
1483,CA-2017-101210,8/25/2017,8/28/2017,Second Class,DW-13540,Don Weiss,Consumer,United States,Jackson,Tennessee,38301,South,OFF-AR-10003560,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Zebra Zazzle Fluorescent Highlighters,9.728,2,0.2,1.7024
9571,CA-2015-113131,9/24/2015,9/24/2015,Same Day,MB-17305,Maria Bertelson,Consumer,United States,Columbus,Ohio,43229,East,OFF-ST-10001172,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}","Tennsco Lockers, Sand",33.568,2,0.2,1.6784
9663,CA-2016-160717,6/6/2016,6/11/2016,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Santa Barbara,California,93101,West,TEC-PH-10001760,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Bose SoundLink Bluetooth Speaker,477.6,3,0.2,161.19
5068,CA-2017-160934,1/15/2017,1/19/2017,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Los Angeles,California,90008,West,OFF-AR-10003504,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Newell 347,21.4,5,0,6.206
5760,US-2016-111528,12/30/2016,12/30/2016,Same Day,JP-16135,Julie Prescott,Home Office,United States,Los Angeles,California,90032,West,OFF-ST-10001526,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}",Iceberg Mobile Mega Data/Printer Cart ,481.32,4,0,125.1432
6467,CA-2017-153080,5/22/2017,5/25/2017,Second Class,EH-13945,Eric Hoffmann,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10002331,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}","Maxell 74 Minute CDR, 10/Pack",68.46,7,0,25.3302
5879,CA-2014-152443,5/21/2014,5/26/2014,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,Lawrence,Massachusetts,1841,East,OFF-AP-10001293,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Appliances'}",Belkin 8 Outlet Surge Protector,245.88,6,0,68.8464
2400,CA-2017-147361,9/9/2017,9/15/2017,Standard Class,SB-20290,Sean Braxton,Corporate,United States,Florence,South Carolina,29501,South,OFF-ST-10001809,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}",Fellowes Officeware Wire Shelving,628.81,7,0,12.5762
9124,US-2016-158288,11/26/2016,11/28/2016,Second Class,EH-13945,Eric Hoffmann,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10003364,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Binding Machine Supplies,78.759,9,0.7,-57.7566
9280,CA-2017-122539,12/1/2017,12/5/2017,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10003379,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}",Global Commerce Series High-Back Swivel/Tilt Chairs,398.972,2,0.3,-28.498
6228,CA-2014-148782,11/2/2014,11/7/2014,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Irving,Texas,75061,Central,TEC-PH-10002923,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}","Logitech B530 USB Headset - headset - Full size, Binaural",88.776,3,0.2,7.7679
